game_id,date_time_utc,status_detail,game_link,venue,venue_city,venue_state,season_year,season_type,home_team_id,home_team_name,home_team_abbrev,home_score,away_team_id,away_team_name,away_team_abbrev,away_score
401828553,2025-11-04T23:30Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401828553/evansville-purdue,Mackey Arena,West Lafayette,IN,2026,regular-season,2509,Purdue Boilermakers,PUR,82,339,Evansville Purple Aces,EVAN,51
401817228,2025-11-05T01:45Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401817228/texas-duke,Spectrum Center,Charlotte,NC,2026,regular-season,150,Duke Blue Devils,DUKE,75,251,Texas Longhorns,TEX,60
401826746,2025-11-05T00:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826746/nicholls-kentucky,Rupp Arena,Lexington,KY,2026,regular-season,96,Kentucky Wildcats,UK,77,2447,Nicholls Colonels,NICH,51
401819898,2025-11-05T01:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401819898/lindenwood-texas-tech,United Supermarkets Arena,Lubbock,TX,2026,regular-season,2641,Texas Tech Red Raiders,TTU,98,2815,Lindenwood Lions,LIN,60
401826052,2025-11-04T23:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826052/psu-york-umbc,Chesapeake Employers Insurance Arena,Baltimore,MD,2026,regular-season,2378,UMBC Retrievers,UMBC,74,112706,Penn State-York Nittany Lions,PSUY,53
401829341,2025-11-05T00:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401829341/east-west-siue,First Community Arena,Edwardsville,IL,2026,regular-season,2565,SIU Edwardsville Cougars,SIUE,119,3107,East-West University Phantoms,EAWE,50
401827525,2025-11-05T00:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401827525/nc-at-south-carolina,Colonial Life Arena,Columbia,SC,2026,regular-season,2579,South Carolina Gamecocks,SC,91,2448,North Carolina A&T Aggies,NCAT,72
401826705,2025-11-05T00:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826705/alcorn-st-florida-st,Tucker Center,Tallahassee,FL,2026,regular-season,52,Florida State Seminoles,FSU,108,2016,Alcorn State Braves,ALCN,76
401824884,2025-11-05T00:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401824884/converse-etsu,Freedom Hall (TN),Johnson City,TN,2026,regular-season,2193,East Tennessee State Buccaneers,ETSU,102,124947,Converse University Valkyries,CVU,50
401824860,2025-11-05T00:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401824860/caldwell-monmouth,OceanFirst Bank Center,West Long Branch,NJ,2026,regular-season,2405,Monmouth Hawks,MONM,96,2857,Caldwell Cougars,CALDW,68
401823857,2025-11-05T00:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823857/st-joseph-bkn-manhattan,Draddy Gymnasium,Riverdale,NY,2026,regular-season,2363,Manhattan Jaspers,MAN,125,2990,St. Joseph's (NY) Bears,SJBK,59
401823724,2025-11-05T00:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823724/merch-marn-sacred-heart,William H. Pitt Center,Fairfield,CT,2026,regular-season,2529,Sacred Heart Pioneers,SHU,103,2383,Merchant Marine Academy Mariners,MERCHMAR,46
401822165,2025-11-05T00:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401822165/njit-fordham,Rose Hill Gym,Bronx,NY,2026,regular-season,2230,Fordham Rams,FOR,61,2885,NJIT Highlanders,NJIT,72
401820806,2025-11-05T00:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401820806/ga-southern-east-carolina,Minges Coliseum,Greenville,NC,2026,regular-season,151,East Carolina Pirates,ECU,92,290,Georgia Southern Eagles,GASO,89
401813397,2025-11-05T00:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401813397/mount-st-marys-west-virginia,WVU Coliseum,Morgantown,WV,2026,regular-season,277,West Virginia Mountaineers,WVU,70,116,Mount St. Mary's Mountaineers,MSM,54
401826879,2025-11-05T00:30Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826879/unc-asheville-wichita-st,Charles Koch Arena,Wichita,KS,2026,regular-season,2724,Wichita State Shockers,WICH,75,2427,UNC Asheville Bulldogs,UNCA,58
401826946,2025-11-05T01:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826946/west-coast-utah-valley,UCCU Center,Orem,UT,2026,regular-season,3084,Utah Valley Wolverines,UVU,116,110418,West Coast Baptist Eagles,WCBC,35
401826803,2025-11-05T01:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826803/biblical-stud-rice,Tudor Fieldhouse,Houston,TX,2026,regular-season,242,Rice Owls,RICE,109,128256,College Of Biblical Studies Ambassadors,CBS,38
401825185,2025-11-05T01:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401825185/ark-baptist-little-rock,Jack Stephens Center,Little Rock,AR,2026,regular-season,2031,Little Rock Trojans,LR,92,2027,Arkansas Baptist Buffaloes,ARBA,63
401823321,2025-11-05T01:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823321/mo-so-st-missouri-st,Great Southern Bank Arena,Springfield,MO,2026,regular-season,2623,Missouri State Bears,MOST,88,2403,Missouri Southern State Lions,MOSSTC,70
401822329,2025-11-05T01:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401822329/e-illinois-valparaiso,Athletics-Recreation Center,Valparaiso,IN,2026,regular-season,2674,Valparaiso Beacons,VAL,66,2197,Eastern Illinois Panthers,EIU,63
401819888,2025-11-05T01:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401819888/unc-greensboro-kansas-st,Bramlage Coliseum,Manhattan,KS,2026,regular-season,2306,Kansas State Wildcats,KSU,93,2430,UNC Greensboro Spartans,UNCG,64
401813286,2025-11-05T01:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401813286/oral-roberts-oklahoma-st,Gallagher-Iba Arena,Stillwater,OK,2026,regular-season,197,Oklahoma State Cowboys,OKST,95,198,Oral Roberts Golden Eagles,ORU,71
401823398,2025-11-05T01:30Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823398/robert-morris-iowa,Carver-Hawkeye Arena,Iowa City,IA,2026,regular-season,2294,Iowa Hawkeyes,IOWA,101,2523,Robert Morris Colonials,RMU,69
401830629,2025-11-05T02:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401830629/adams-st-new-mexico-st,Pan American Center,Las Cruces,NM,2026,regular-season,166,New Mexico State Aggies,NMSU,83,2001,Adams State Grizzlies,ADST,72
401830409,2025-11-05T02:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401830409/san-fran-st-santa-barbara,The Thunderdome,Santa Barbara,CA,2026,regular-season,2540,UC Santa Barbara Gauchos,UCSB,98,22,San Francisco State Gators,SFST,67
401824110,2025-11-05T02:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401824110/occidental-san-diego,Jenny Craig Pavilion,San Diego,CA,2026,regular-season,301,San Diego Toreros,USD,88,2475,Occidental Tigers,OXY,59
401819813,2025-11-05T02:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401819813/southern-utah-arizona-st,Desert Financial Arena,Tempe,AZ,2026,regular-season,9,Arizona State Sun Devils,ASU,81,253,Southern Utah Thunderbirds,SUU,64
401826926,2025-11-05T03:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826926/dominican-ca-sacramento-st,Hornet Pavilion,Sacramento,CA,2026,regular-season,16,Sacramento State Hornets,SAC,103,2957,Dominican (CA) Penguins,DOM,79
401826895,2025-11-05T03:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401826895/louisiana-tech-nevada,Lawlor Events Center,Reno,NV,2026,regular-season,2440,Nevada Wolf Pack,NEV,77,2348,Louisiana Tech Bulldogs,LT,50
401824118,2025-11-05T03:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401824118/humboldt-santa-clara,Leavey Center,Santa Clara,CA,2026,regular-season,2541,Santa Clara Broncos,SCU,83,6183,Humboldt State Lumberjacks,CAPH,53
401823553,2025-11-05T03:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823553/park-u-gilbert-idaho-st,Reed Gym,Pocatello,ID,2026,regular-season,304,Idaho State Bengals,IDST,81,123350,Park University Gilbert Buccaneers,PUGB,71
401823304,2025-11-05T03:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401823304/long-beach-st-san-diego-st,Viejas Arena,San Diego,CA,2026,regular-season,21,San Diego State Aztecs,SDSU,77,299,Long Beach State Beach,LBSU,45
401820395,2025-11-05T03:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401820395/ut-martin-unlv,Thomas & Mack Center,Las Vegas,NV,2026,regular-season,2439,UNLV Rebels,UNLV,81,2630,UT Martin Skyhawks,UTM,86
401817464,2025-11-05T03:00Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401817464/portland-st-stanford,Maples Pavilion,Stanford,CA,2026,regular-season,24,Stanford Cardinal,STAN,89,2502,Portland State Vikings,PRST,79
401824895,2025-11-05T03:30Z,Final,https://www.espn.com/mens-college-basketball/game/_/gameId/401824895/hawai%E2%80%99i-oregon,Matthew Knight Arena,Eugene,OR,2026,regular-season,2483,Oregon Ducks,ORE,60,62,Hawai'i Rainbow Warriors,HAW,59
